Refractive index of gold at +76K
lambda [um]	n	k
0.69574	0.15726	4.17304
0.69743	0.15704	4.18878
0.69912	0.15683	4.20448
0.70081	0.15663	4.22015
0.70250	0.15644	4.23577
0.70419	0.15627	4.25136
0.70588	0.15611	4.26691
0.70757	0.15596	4.28242
0.70926	0.15583	4.29790
0.71095	0.15570	4.31334
0.71264	0.15559	4.32874
0.71433	0.15549	4.34412
0.71602	0.15540	4.35945
0.71771	0.15532	4.37476
0.71940	0.15525	4.39003
0.72109	0.15518	4.40528
0.72278	0.15513	4.42049
0.72447	0.15509	4.43566
0.72616	0.15506	4.45081
0.72785	0.15504	4.46593
0.72954	0.15502	4.48102
0.73122	0.15502	4.49608
0.73291	0.15502	4.51112
0.73460	0.15504	4.52612
0.73629	0.15506	4.54110
0.73798	0.15509	4.55605
0.73967	0.15512	4.57097
0.74136	0.15517	4.58587
0.74305	0.15522	4.60074
0.74474	0.15528	4.61558
0.74643	0.15535	4.63040
0.74812	0.15542	4.64520
0.74981	0.15551	4.65997
0.75150	0.15559	4.67472
0.75319	0.15569	4.68944
0.75488	0.15579	4.70414
0.75657	0.15590	4.71882
0.75826	0.15602	4.73348
0.75995	0.15614	4.74811
0.76164	0.15627	4.76272
0.76333	0.15640	4.77731
0.76502	0.15654	4.79188
0.76671	0.15669	4.80642
0.76840	0.15684	4.82095
0.77009	0.15700	4.83545
0.77178	0.15717	4.84994
0.77347	0.15734	4.86440
0.77516	0.15751	4.87885
0.77685	0.15769	4.89328
0.77854	0.15788	4.90768
0.78023	0.15807	4.92207
0.78192	0.15827	4.93644
0.78361	0.15847	4.95080
0.78530	0.15867	4.96513
0.78699	0.15889	4.97945
0.78867	0.15910	4.99374
0.79036	0.15932	5.00802
0.79205	0.15955	5.02229
0.79374	0.15978	5.03654
0.79543	0.16002	5.05077
0.79712	0.16026	5.06498
0.79881	0.16050	5.07918
0.80050	0.16075	5.09336
0.80219	0.16100	5.10752
0.80388	0.16126	5.12167
0.80557	0.16152	5.13581
0.80726	0.16179	5.14993
0.80895	0.16206	5.16403
0.81064	0.16233	5.17812
0.81233	0.16261	5.19219
0.81402	0.16289	5.20625
0.81571	0.16317	5.22030
0.81740	0.16346	5.23433
0.81909	0.16376	5.24835
0.82078	0.16405	5.26235
0.82247	0.16435	5.27634
0.82416	0.16466	5.29031
0.82585	0.16497	5.30428
0.82754	0.16528	5.31823
0.82923	0.16559	5.33216
0.83092	0.16591	5.34609
0.83261	0.16623	5.36000
0.83430	0.16656	5.37389
0.83599	0.16689	5.38778
0.83768	0.16722	5.40165
0.83937	0.16756	5.41551
0.84106	0.16790	5.42936
0.84275	0.16824	5.44320
0.84443	0.16858	5.45702
0.84612	0.16893	5.47084
0.84781	0.16928	5.48464
0.84950	0.16964	5.49843
0.85119	0.16999	5.51221
0.85288	0.17035	5.52598
0.85457	0.17072	5.53973
0.85626	0.17109	5.55348
0.85795	0.17145	5.56721
0.85964	0.17183	5.58094
0.86133	0.17220	5.59465
0.86302	0.17258	5.60836
0.86471	0.17296	5.62205
0.86640	0.17335	5.63573
0.86809	0.17373	5.64940
0.86978	0.17412	5.66307
0.87147	0.17451	5.67672
0.87316	0.17491	5.69036
0.87485	0.17530	5.70399
0.87654	0.17570	5.71762
0.87823	0.17611	5.73123
0.87992	0.17651	5.74484
0.88161	0.17692	5.75843
0.88330	0.17733	5.77202
0.88499	0.17774	5.78559
0.88668	0.17816	5.79916
0.88837	0.17858	5.81272
0.89006	0.17900	5.82627
0.89175	0.17942	5.83981
0.89344	0.17984	5.85334
0.89513	0.18027	5.86686
0.89682	0.18070	5.88038
0.89851	0.18113	5.89389
0.90020	0.18157	5.90738
0.90188	0.18201	5.92087
0.90357	0.18245	5.93435
0.90526	0.18289	5.94783
0.90695	0.18333	5.96129
0.90864	0.18378	5.97475
0.91033	0.18423	5.98820
0.91202	0.18468	6.00164
0.91371	0.18513	6.01507
0.91540	0.18558	6.02850
0.91709	0.18604	6.04192
0.91878	0.18650	6.05533
0.92047	0.18696	6.06873
0.92216	0.18743	6.08213
0.92385	0.18789	6.09551
0.92554	0.18836	6.10890
0.92723	0.18883	6.12227
0.92892	0.18930	6.13564
0.93061	0.18977	6.14900
0.93230	0.19025	6.16235
0.93399	0.19073	6.17569
0.93568	0.19121	6.18903
0.93737	0.19169	6.20236
0.93906	0.19218	6.21569
0.94075	0.19266	6.22901
0.94244	0.19315	6.24232
0.94413	0.19364	6.25562
0.94582	0.19413	6.26892
0.94751	0.19463	6.28221
0.94920	0.19512	6.29550
0.95089	0.19562	6.30878
0.95258	0.19612	6.32205
0.95427	0.19662	6.33532
0.95596	0.19713	6.34858
0.95764	0.19763	6.36183
0.95933	0.19814	6.37508
0.96102	0.19865	6.38832
0.96271	0.19916	6.40155
0.96440	0.19967	6.41478
0.96609	0.20019	6.42801
0.96778	0.20070	6.44122
0.96947	0.20122	6.45444
0.97116	0.20174	6.46764
0.97285	0.20226	6.48084
0.97454	0.20279	6.49404
0.97623	0.20331	6.50723
0.97792	0.20384	6.52041
0.97961	0.20437	6.53359
0.98130	0.20490	6.54676
0.98299	0.20543	6.55993
0.98468	0.20597	6.57309
0.98637	0.20650	6.58624
0.98806	0.20704	6.59939
0.98975	0.20758	6.61254
0.99144	0.20812	6.62568
0.99313	0.20866	6.63881
0.99482	0.20921	6.65194
0.99651	0.20975	6.66507
0.99820	0.21030	6.67819
0.99989	0.21085	6.69130
1.00158	0.21140	6.70441
1.00327	0.21195	6.71751
1.00496	0.21251	6.73061
1.00665	0.21307	6.74371
1.00834	0.21362	6.75680
1.01003	0.21418	6.76988
1.01172	0.21474	6.78296
1.01341	0.21531	6.79604
1.01509	0.21587	6.80911
1.01678	0.21644	6.82217
1.01847	0.21700	6.83523
1.02016	0.21757	6.84829
1.02185	0.21814	6.86134
1.02354	0.21871	6.87439
1.02523	0.21929	6.88743
1.02692	0.21986	6.90047
1.02861	0.22044	6.91350
1.03030	0.22102	6.92653
1.03199	0.22160	6.93956
1.03368	0.22218	6.95258
1.03537	0.22276	6.96559
1.03706	0.22335	6.97860
1.03875	0.22393	6.99161
1.04044	0.22452	7.00461
1.04213	0.22511	7.01761
1.04382	0.22570	7.03061
1.04551	0.22629	7.04360
1.04720	0.22689	7.05658
